episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
4,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.010073,0.153206,-0.22255,0.133589,0.010073,0.153206,-0.22255,0.133589,,,,,,,,,,0.5050364504568279,0.5766030550003052,242,0.5667943358421326,
4,4,verifier,verify_answer,verify_answer,0.7136,1,,0.564545,,,,0.564545,0.0,0.0,0.0,,,,,,,,,,,,,,0.7822724282741547
5,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.505617,0.065558,0.105435,-0.337779,-0.505617,0.065558,0.105435,-0.337779,0.2471916675567627,12,0.5527173615992069,0.33111049234867096,,,,,,,,,,
5,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,-0.012364,0.094839,0.211225,,-0.012364,0.094839,0.211225,0.0,,,,,,,0.4938182318583131,0.8642258767038583,0.6056127026677132,,,,,
5,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.202475,0.145098,-0.142637,0.349814,-0.202475,0.145098,-0.142637,0.349814,,,,,,,,,,0.3987622633576393,0.5725487843155861,278,0.674906998872757,
5,4,verifier,verify_answer,verify_answer,0.7286,1,,0.357537,,,,0.357537,0.0,0.0,0.0,,,,,,,,,,,,,,0.6787686198949814
6,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.567138,-0.108788,0.55687,-0.307061,-0.567138,-0.108788,0.55687,-0.307061,0.21643105149269104,11,0.778435230255127,0.3464692533016205,,,,,,,,,,
6,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.218159,-0.039029,0.376258,,0.218159,-0.039029,0.376258,0.0,,,,,,,0.609079398214817,0.8441455764696002,0.6881290823221207,,,,,
6,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.000903,-0.026657,-0.015992,-0.025965,0.000903,-0.026657,-0.015992,-0.025965,,,,,,,,,,0.5004515032342169,0.48667134437710047,249,0.4870176622644067,
6,4,verifier,verify_answer,verify_answer,0.6468,1,,0.105725,,,,0.105725,0.0,0.0,0.0,,,,,,,,,,,,,,0.5528626888990402
7,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.435768,-0.198422,0.558189,-0.427195,-0.435768,-0.198422,0.558189,-0.427195,0.28211618959903717,11,0.7790943682193756,0.2864023745059967,,,,,,,,,,
7,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,-0.213088,-0.030983,0.167954,,-0.213088,-0.030983,0.167954,0.0,,,,,,,0.39345577359199524,0.8453525559976697,0.5839769691228867,,,,,
7,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.249174,0.163235,-0.053115,0.410387,-0.249174,0.163235,-0.053115,0.410387,,,,,,,,,,0.37541278451681137,0.5816173627972603,300,0.705193355679512,
7,4,verifier,verify_answer,verify_answer,0.6096,1,,0.397516,,,,0.397516,0.0,0.0,0.0,,,,,,,,,,,,,,0.6987580358982086
8,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.375731,-0.110371,0.204298,-0.356277,-0.375731,-0.110371,0.204298,-0.356277,0.312134325504303,11,0.6021488383412361,0.321861669421196,,,,,,,,,,
8,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.178262,0.2649,0.26402,,0.178262,0.2649,0.26402,0.0,,,,,,,0.5891307890415192,0.8897350579500198,0.6320101320743561,,,,,
8,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.098551,0.06295,-0.258117,0.210215,-0.098551,0.06295,-0.258117,0.210215,,,,,,,,,,0.4507244974374771,0.5314750038087368,245,0.605107456445694,
8,4,verifier,verify_answer,verify_answer,0.7073,1,,0.518708,,,,0.518708,0.0,0.0,0.0,,,,,,,,,,,,,,0.7593539953231812
9,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.361531,-0.373988,0.767841,-0.602285,-0.361531,-0.373988,0.767841,-0.602285,0.31923456490039825,9,0.883920431137085,0.19885757565498352,,,,,,,,,,
9,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.065229,0.375796,0.042495,,0.065229,0.375796,0.042495,0.0,,,,,,,0.5326147228479385,0.9063694700598717,0.5212473105639219,,,,,
9,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.161864,0.155312,-0.222164,-0.11989,-0.161864,0.155312,-0.222164,-0.11989,,,,,,,,,,0.4190680533647537,0.5776561796665192,213,0.4400548078119755,
9,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.385105,,,,0.385105,0.0,0.0,0.0,,,,,,,,,,,,,,0.6925524771213531
9,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.370897,,,,0.370897,0.0,0.0,0.0,,,,,,,,,,,,,,0.6854486465454102
9,6,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,0.050707,-0.154725,0.07535,-0.27333,0.050707,-0.154725,0.07535,-0.27333,,,,,,,,,,0.5253536645323038,0.42263756692409515,228,0.36333490908145905,
9,7,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.221054,,,,0.221054,0.0,0.0,0.0,,,,,,,,,,,,,,0.6105271205306053
9,8,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.449372,,,,0.449372,0.0,0.0,0.0,,,,,,,,,,,,,,0.7246859222650528
9,9,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,-0.095714,-0.153015,0.303618,-0.438958,-0.095714,-0.153015,0.303618,-0.438958,,,,,,,,,,0.45214293524622917,0.4234926626086235,229,0.2805207818746567,
9,10,verifier,verify_answer,verify_answer,0.6028,1,,0.320935,,,,0.320935,0.0,0.0,0.0,,,,,,,,,,,,,,0.6604674160480499
10,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.401005,0.071735,0.220576,-0.643403,-0.401005,0.071735,0.220576,-0.643403,0.2994975745677948,13,0.6102880388498306,0.17829862236976624,,,,,,,,,,
10,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.226631,0.024303,0.364483,,0.226631,0.024303,0.364483,0.0,,,,,,,0.6133154332637787,0.8536455249413848,0.6822416633367538,,,,,
10,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.126067,-0.144534,0.045699,0.196711,0.126067,-0.144534,0.045699,0.196711,,,,,,,,,,0.5630335435271263,0.42773278057575226,286,0.5983553007245064,
10,4,verifier,verify_answer,verify_answer,0.7632,1,,0.086909,,,,0.086909,0.0,0.0,0.0,,,,,,,,,,,,,,0.5434544682502747
11,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.220377,-0.098063,0.319701,-0.362581,-0.220377,-0.098063,0.319701,-0.362581,0.3898117020726204,11,0.6598504781723022,0.3187093287706375,,,,,,,,,,
11,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,-0.210895,0.25359,0.37393,,-0.210895,0.25359,0.37393,0.0,,,,,,,0.39455243945121765,0.888038457930088,0.6869651824235916,,,,,
11,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.147756,0.401663,-0.095782,0.260532,-0.147756,0.401663,-0.095782,0.260532,,,,,,,,,,0.4261220023036003,0.700831264257431,274,0.630266085267067,
11,4,verifier,verify_answer,verify_answer,0.7642,1,,0.708314,,,,0.708314,0.0,0.0,0.0,,,,,,,,,,,,,,0.8541571497917175
12,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.471579,-0.390109,0.458404,-0.474867,-0.471579,-0.390109,0.458404,-0.474867,0.26421043276786804,9,0.7292017787694931,0.2625662833452225,,,,,,,,,,
12,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.004533,0.022445,0.20024,,0.004533,0.022445,0.20024,0.0,,,,,,,0.5022665590513498,0.8533666889183222,0.6001197695732117,,,,,
12,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.325227,0.20954,0.007125,-0.086251,0.325227,0.20954,0.007125,-0.086251,,,,,,,,,,0.6626134663820267,0.6047698706388474,244,0.4568745233118534,
12,4,verifier,verify_answer,verify_answer,0.7343,1,,1.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0
13,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.153898,-0.511377,0.308535,-0.297047,-0.153898,-0.511377,0.308535,-0.297047,0.42305103689432144,8,0.6542675644159317,0.3514764755964279,,,,,,,,,,
13,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.054955,0.61176,-0.145346,,-0.054955,0.61176,-0.145346,0.0,,,,,,,0.47252257168293,0.9417640298604965,0.4273267611861229,,,,,
13,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.627682,0.315589,-0.620666,-0.178431,0.627682,0.315589,-0.620666,-0.178431,,,,,,,,,,0.8138410747051239,0.6577946543693542,160,0.41078436374664307,
13,4,verifier,verify_answer,verify_answer,0.6839,1,,0.843167,,,,0.843167,0.0,0.0,0.0,,,,,,,,,,,,,,0.9215835332870483
14,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.168776,-0.780963,0.541668,-0.151683,0.168776,-0.780963,0.541668,-0.151683,0.5843878462910652,6,0.77083420753479,0.42415858805179596,,,,,,,,,,
14,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.010709,0.694101,-0.54121,,0.010709,0.694101,-0.54121,0.0,,,,,,,0.5053545590490103,0.9541152179241179,0.22939524054527283,,,,,
14,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.532774,0.54699,-0.388964,0.005516,0.532774,0.54699,-0.388964,0.005516,,,,,,,,,,0.7663869559764862,0.7734947502613068,206,0.5027582107577473,
14,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.777925,,,,0.777925,0.0,0.0,0.0,,,,,,,,,,,,,,0.8889623880386353
14,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.242252,,,,0.242252,0.0,0.0,0.0,,,,,,,,,,,,,,0.6211259886622429
14,6,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,0.46288,0.465876,-0.297401,-0.015687,0.46288,0.465876,-0.297401,-0.015687,,,,,,,,,,0.7314398884773254,0.7329380512237549,215,0.4921564310789108,
14,7,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.719626,,,,0.719626,0.0,0.0,0.0,,,,,,,,,,,,,,0.8598127663135529
14,8,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_regeneration,-0.07,0,generator,0.453747,,,,0.453747,0.0,0.0,0.0,,,,,,,,,,,,,,0.7268735468387604
14,9,generator,generate_answer|generate_with_strict_citations|generate_short_answer|regenerate,generate_short_answer,-0.07,0,verifier,0.765754,0.631663,-0.337786,-0.089295,0.765754,0.631663,-0.337786,-0.089295,,,,,,,,,,0.8828769028186798,0.8158315122127533,202,0.4553525298833847,
14,10,verifier,verify_answer,verify_answer,0.149,1,,0.55375,,,,0.55375,0.0,0.0,0.0,,,,,,,,,,,,,,0.7768748104572296
15,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.612638,-0.645896,0.217959,0.00241,0.612638,-0.645896,0.217959,0.00241,0.8063192367553711,7,0.6089797094464302,0.5012047743657604,,,,,,,,,,
15,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,1.0,0.630878,-0.735046,,1.0,0.630878,-0.735046,0.0,,,,,,,1.0,0.9446316957473755,0.13247713446617126,,,,,
15,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.677308,0.56091,-0.525263,-0.138471,0.677308,0.56091,-0.525263,-0.138471,,,,,,,,,,0.8386537730693817,0.7804549336433411,174,0.4307646229863167,
15,4,verifier,verify_answer,verify_answer,0.7548,1,,-0.175901,,,,-0.175901,0.0,0.0,0.0,,,,,,,,,,,,,,0.4120496064424515
16,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.681078,-0.284589,-0.012221,0.040961,0.681078,-0.284589,-0.012221,0.040961,0.8405389785766602,10,0.4938896205276251,0.520480690523982,,,,,,,,,,
16,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.796959,0.843763,-0.546545,,0.796959,0.843763,-0.546545,0.0,,,,,,,0.898479551076889,0.9765645205974578,0.22672760486602783,,,,,
16,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,1.0,0.377715,-0.749336,-0.190348,1.0,0.377715,-0.749336,-0.190348,,,,,,,,,,1.0,0.6888572573661804,144,0.40482618659734726,
16,4,verifier,verify_answer,verify_answer,0.6163,1,,0.118558,,,,0.118558,0.0,0.0,0.0,,,,,,,,,,,,,,0.5592790767550468
17,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.733396,-0.320234,0.194432,0.343528,0.733396,-0.320234,0.194432,0.343528,0.8666978180408478,10,0.5972158387303352,0.6717637926340103,,,,,,,,,,
17,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.673009,0.896972,-0.889422,,0.673009,0.896972,-0.889422,0.0,,,,,,,0.8365043997764587,0.984545862674713,0.055288881063461304,,,,,
17,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.85581,1.0,-0.738943,-0.137939,0.85581,1.0,-0.738943,-0.137939,,,,,,,,,,0.9279049336910248,1.0,149,0.4310307055711746,
17,4,verifier,verify_answer,verify_answer,0.5163,1,,0.058431,,,,0.058431,0.0,0.0,0.0,,,,,,,,,,,,,,0.529215395450592
18,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,1.0,-0.059743,-0.04258,0.126176,1.0,-0.059743,-0.04258,0.126176,1.0,12,0.4787099752575159,0.5630882233381271,,,,,,,,,,
18,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,1.0,0.855191,-0.810436,,1.0,0.855191,-0.810436,0.0,,,,,,,1.0,0.9782786756753921,0.09478187561035156,,,,,
18,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,1.0,0.667455,-0.846544,-0.305637,1.0,0.667455,-0.846544,-0.305637,,,,,,,,,,1.0,0.8337273597717285,128,0.3471812903881073,
18,4,verifier,verify_answer,verify_answer,0.2776,1,,-0.09302,,,,-0.09302,0.0,0.0,0.0,,,,,,,,,,,,,,0.453490249812603
19,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.871796,-0.139488,0.460788,0.085588,0.871796,-0.139488,0.460788,0.085588,0.9358982443809509,11,0.730394184589386,0.5427938215434551,,,,,,,,,,
19,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.830132,0.990036,-0.618518,,0.830132,0.990036,-0.618518,0.0,,,,,,,0.9150659143924713,0.9985053658485412,0.19074079394340515,,,,,
19,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.753581,1.0,-0.874353,0.148857,0.753581,1.0,-0.874353,0.148857,,,,,,,,,,0.8767902553081512,1.0,154,0.5744284838438034,
19,4,verifier,verify_answer,verify_answer,0.8237,1,,0.255554,,,,0.255554,0.0,0.0,0.0,,,,,,,,,,,,,,0.6277768760919571
20,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.965259,-0.071857,0.444571,0.275564,0.965259,-0.071857,0.444571,0.275564,0.9826296269893646,11,0.7222852855920792,0.637781947851181,,,,,,,,,,
20,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.906731,1.0,-0.603872,,0.906731,1.0,-0.603872,0.0,,,,,,,0.953365296125412,1.0,0.19806411862373352,,,,,
20,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.791127,1.0,-1.0,0.37471,0.791127,1.0,-1.0,0.37471,,,,,,,,,,0.8955634832382202,1.0,151,0.6873551607131958,
20,4,verifier,verify_answer,verify_answer,0.8098,1,,0.190452,,,,0.190452,0.0,0.0,0.0,,,,,,,,,,,,,,0.5952261984348297
21,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.982296,0.238556,0.392854,0.254653,0.982296,0.238556,0.392854,0.254653,0.9911481738090515,14,0.696427196264267,0.6273263543844223,,,,,,,,,,
21,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.813759,1.0,-0.729223,,0.813759,1.0,-0.729223,0.0,,,,,,,0.9068794250488281,1.0,0.13538843393325806,,,,,
21,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.87557,1.0,-0.852603,0.568025,0.87557,1.0,-0.852603,0.568025,,,,,,,,,,0.9377850294113159,1.0,187,0.7840123176574707,
21,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,0.312877,,,,0.312877,0.0,0.0,0.0,,,,,,,,,,,,,,0.6564386785030365
21,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.850264,,,,-0.850264,0.0,0.0,0.0,,,,,,,,,,,,,,0.0748680830001831
21,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,0.790507,0.100265,0.687987,0.149735,0.790507,0.100265,0.687987,0.149735,0.8952535688877106,13,0.8439934253692627,0.5748677402734756,,,,,,,,,,
21,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.82599,1.0,-0.679022,,0.82599,1.0,-0.679022,0.0,,,,,,,0.9129952490329742,1.0,0.16048884391784668,,,,,
21,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.979626,0.944818,-0.878735,0.8361,0.979626,0.944818,-0.878735,0.8361,,,,,,,,,,0.9898127913475037,0.9724092185497284,202,0.9180500507354736,
21,9,verifier,verify_answer,verify_answer,0.3975,1,,-0.350934,,,,-0.350934,0.0,0.0,0.0,,,,,,,,,,,,,,0.3245328515768051
22,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,0.494495,0.642869,0.342889,1.0,0.494495,0.642869,0.342889,1.0,16,0.8214343190193176,0.6714444160461426,,,,,,,,,,
22,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,0.843021,1.0,-0.741565,,0.843021,1.0,-0.741565,0.0,,,,,,,0.9215102791786194,1.0,0.12921753525733948,,,,,
22,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,1.0,1.0,-1.0,0.958088,1.0,1.0,-1.0,0.958088,,,,,,,,,,1.0,1.0,189,0.9790438115596771,
22,4,verifier,verify_answer,verify_answer,0.5473,1,,-0.428727,,,,-0.428727,0.0,0.0,0.0,,,,,,,,,,,,,,0.2856367230415344
23,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.783019,0.564948,0.791835,0.288928,0.783019,0.564948,0.791835,0.288928,0.8915093243122101,16,0.8959172964096069,0.644463986158371,,,,,,,,,,
